-0.00099332	-0.00021091	0.00000000
-0.00015554	-0.00015554	0.00000000
-0.00000720	-0.00000720	0.00000000
-0.00060413	-0.00001559	0.00000000
-0.00063925	-0.00014612	0.00000000
-0.00059798	-0.00020393	0.00000000
-0.00124441	-0.00002829	0.00000000
-0.00049998	-0.00002880	0.00000000
-0.00043374	-0.00012686	0.00000000
-0.00161363	-0.00021918	0.00000000
-0.00060032	-0.00004521	0.00000000
-0.00002633	-0.00002633	0.00000000
-0.00026306	-0.00006835	0.00000000
-0.00037478	-0.00010888	0.00000000
-0.00095814	-0.00016137	0.00000000
-0.00082692	-0.00005547	0.00000000
-0.00067280	-0.00016457	0.00000000
-0.00101534	-0.00003831	0.00000000
-0.00101072	-0.00012041	0.00000000
-0.00090000	-0.00000015	0.00000000
-0.00104723	-0.00016006	0.00000000
-0.00059129	-0.00026355	0.00000000
-0.00115474	-0.00008806	0.00000000
-0.00089571	-0.00019585	0.00000000
-0.00073365	-0.00010890	0.00000000
-0.00239781	-0.00034069	0.00000000
-0.00263630	-0.00024163	0.00000000
-0.00034545	-0.00008992	0.00000000
-0.00022120	-0.00000119	0.00000000
-0.00009987	-0.00003323	0.00000000
-0.00089922	-0.00000282	0.00000000
-0.00108584	-0.00000812	0.00000000
-0.00058825	-0.00004120	0.00000000
-0.00084136	-0.00001417	0.00000000
-0.00074596	-0.00002978	0.00000000
-0.00010318	-0.00010318	0.00000000
-0.00001887	-0.00001887	0.00000000
-0.00002392	-0.00002392	0.00000000
-0.00012061	-0.00012061	0.00000000
-0.00019281	-0.00019281	0.00000000
-0.00013096	-0.00013096	0.00000000
-0.00023321	-0.00003552	0.00000000
-0.00031180	-0.00010981	0.00000000
-0.00007959	-0.00004774	0.00000000
-0.00002517	-0.00001623	0.00000000
-0.00145909	-0.00030405	0.00000000
-0.00036213	-0.00036213	0.00000000
-0.00013853	-0.00011322	0.00000000
-0.00053485	-0.00027961	0.00000000
-0.00142582	-0.00095241	0.00000000
-0.00111429	-0.00000204	0.00000000
-0.00078181	-0.00003118	0.00000000
-0.00075788	-0.00004950	0.00000000
-0.00099763	-0.00016538	0.00000000
-0.00014009	-0.00001200	0.00000000
-0.00034879	-0.00005695	0.00000000
-0.00044375	-0.00007654	0.00000000
-0.00121986	-0.00018863	0.00000000
-0.00025704	-0.00002939	0.00000000
-0.00141908	-0.00003816	0.00000000
-0.00148007	-0.00006390	0.00000000
-0.00021336	-0.00009332	0.00000000
-0.00008897	-0.00003609	0.00000000
-0.00026174	-0.00004540	0.00000000
-0.00105622	-0.00008415	0.00000000
-0.00115600	-0.00016471	0.00000000
-0.00048431	-0.00011903	0.00000000
-0.00142324	-0.00043999	0.00000000
-0.00049590	-0.00005734	0.00000000
-0.00016772	-0.00008447	0.00000000
-0.00009773	-0.00009773	0.00000000
-0.00120914	-0.00034263	0.00000000
-0.00068557	-0.00024316	0.00000000
-0.00262458	-0.00018670	0.00000000
-0.00278015	-0.00000279	0.00000000
-0.00086463	-0.00009648	0.00000000
-0.00255949	-0.00016082	0.00000000
-0.00322393	-0.00014446	0.00000000
-0.00316119	-0.00009543	0.00000000
-0.00012674	-0.00010644	0.00000000
-0.00002959	-0.00002959	0.00000000
-0.00042660	-0.00010980	0.00000000
-0.00333740	-0.00004763	0.00000000
-0.00010159	-0.00002865	0.00000000
-0.00015091	-0.00011323	0.00000000
-0.00018502	-0.00015405	0.00000000
-0.00009267	-0.00001878	0.00000000
-0.00011610	-0.00011610	0.00000000
-0.00018256	-0.00011061	0.00000000
-0.00179751	-0.00000752	0.00000000
-0.00031479	-0.00002549	0.00000000
-0.00010176	-0.00010176	0.00000000
-0.00014329	-0.00014329	0.00000000
-0.00135670	-0.00017988	0.00000000
-0.00082176	-0.00025891	0.00000000
-0.00024439	-0.00020913	0.00000000
-0.00096811	-0.00008920	0.00000000
-0.00053478	-0.00004736	0.00000000
-0.00060454	-0.00008155	0.00000000
-0.00066021	-0.00014564	0.00000000
-0.00023233	-0.00023233	0.00000000
-0.00122164	-0.00013024	0.00000000
-0.00010239	-0.00010239	0.00000000
-0.00135330	-0.00029493	0.00000000
-0.00034863	-0.00034863	0.00000000
-0.00081496	-0.00004075	0.00000000
-0.00103433	-0.00015861	0.00000000
-0.00071079	-0.00011652	0.00000000
-0.00051094	-0.00026356	0.00000000
-0.00179966	-0.00025217	0.00000000
-0.00151280	-0.00005228	0.00000000
-0.00030623	-0.00008452	0.00000000
-0.00006524	-0.00006524	0.00000000
-0.00019871	-0.00003683	0.00000000
-0.00045406	-0.00003950	0.00000000
-0.00046928	-0.00014465	0.00000000
-0.00016659	-0.00004964	0.00000000
-0.00170656	-0.00009052	0.00000000
-0.00139386	-0.00033810	0.00000000
-0.00009643	-0.00005513	0.00000000
-0.00027595	-0.00022673	0.00000000
-0.00020033	-0.00000785	0.00000000
-0.00040933	-0.00034987	0.00000000
-0.00033039	-0.00033039	0.00000000
-0.00116396	-0.00080238	0.00000000
-0.00059635	-0.00053084	0.00000000
-0.00054429	-0.00047694	0.00000000
-0.00000395	-0.00000395	0.00000000
-0.00215653	-0.00042249	0.00000000
-0.00036043	-0.00018473	0.00000000
-0.00232037	-0.00051498	0.00000000
-0.00073632	-0.00012583	0.00000000
-0.00145595	-0.00000075	0.00000000
-0.00112144	-0.00008320	0.00000000
-0.00044279	-0.00010023	0.00000000
-0.00103455	-0.00003789	0.00000000
-0.00058431	-0.00007289	0.00000000
-0.00021943	-0.00012659	0.00000000
-0.00010597	-0.00007034	0.00000000
-0.00287909	-0.00018139	0.00000000
-0.00230717	-0.00026251	0.00000000
-0.00158421	-0.00012065	0.00000000
-0.00068604	-0.00011653	0.00000000
-0.00430607	-0.00004671	0.00000000
-0.00088707	-0.00023832	0.00000000
-0.00071482	-0.00001452	0.00000000
-0.00294997	-0.00002598	0.00000000
-0.00297908	-0.00006362	0.00000000
-0.00043350	-0.00004319	0.00000000
-0.00063113	-0.00003593	0.00000000
-0.00281399	-0.00006040	0.00000000
-0.00034321	-0.00001399	0.00000000
-0.00088198	-0.00001693	0.00000000
-0.00023456	-0.00008013	0.00000000
-0.00044717	-0.00044717	0.00000000
-0.00131156	-0.00005045	0.00000000
-0.00120943	-0.00022846	0.00000000
-0.00034131	-0.00020024	0.00000000
-0.00118925	-0.00017995	0.00000000
-0.00178573	-0.00022785	0.00000000
-0.00315602	-0.00046864	0.00000000
-0.00001085	-0.00001085	0.00000000
-0.00027519	-0.00027519	0.00000000
-0.00109069	-0.00031819	0.00000000
-0.00022821	-0.00012965	0.00000000
-0.00251810	-0.00017184	0.00000000
-0.00061409	-0.00015025	0.00000000
-0.00010111	-0.00003858	0.00000000
-0.00003057	-0.00003057	0.00000000
-0.00034597	-0.00004221	0.00000000
-0.00097543	-0.00000099	0.00000000
-0.00063807	-0.00004002	0.00000000
-0.00095407	-0.00001742	0.00000000
-0.00095130	-0.00026199	0.00000000
-0.00095084	-0.00038849	0.00000000
-0.00243273	-0.00001351	0.00000000
-0.00090573	-0.00003015	0.00000000
-0.00101064	-0.00035610	0.00000000
-0.00143453	-0.00028920	0.00000000
-0.00037117	-0.00010781	0.00000000
-0.00040922	-0.00000210	0.00000000
-0.00066316	-0.00028062	0.00000000
-0.00334528	-0.00011586	0.00000000
-0.00081504	-0.00014689	0.00000000
-0.00030708	-0.00019129	0.00000000
-0.00070244	-0.00003646	0.00000000
-0.00063299	-0.00019867	0.00000000
-0.00069255	-0.00008894	0.00000000
-0.00018437	-0.00014763	0.00000000
-0.00109791	-0.00009211	0.00000000
-0.00216662	-0.00015289	0.00000000
-0.00089913	-0.00001165	0.00000000
-0.00140098	-0.00006120	0.00000000
-0.00071441	-0.00032114	0.00000000
-0.00011686	-0.00008134	0.00000000
-0.00176334	-0.00010856	0.00000000
-0.00056557	-0.00003299	0.00000000
-0.00067167	-0.00012686	0.00000000
-0.00074157	-0.00011675	0.00000000
-0.00083461	-0.00002721	0.00000000
-0.00086758	-0.00005173	0.00000000
-0.00018586	-0.00018586	0.00000000
-0.00019332	-0.00000765	0.00000000
-0.00067947	-0.00053629	0.00000000
-0.00061137	-0.00036361	0.00000000
-0.00105244	-0.00060246	0.00000000
-0.00001069	-0.00001069	0.00000000
-0.00262081	-0.00023501	0.00000000
-0.00081665	-0.00033612	0.00000000
-0.00059677	-0.00019308	0.00000000
-0.00011257	-0.00001575	0.00000000
-0.00058158	-0.00020416	0.00000000
-0.00041861	-0.00010698	0.00000000
-0.00042448	-0.00005451	0.00000000
-0.00002186	-0.00002186	0.00000000
-0.00000084	-0.00000084	0.00000000
-0.00042729	-0.00018755	0.00000000
-0.00006044	-0.00006044	0.00000000
-0.00102102	-0.00003659	0.00000000
-0.00033017	-0.00004409	0.00000000
-0.00036373	-0.00021830	0.00000000
-0.00029104	-0.00008020	0.00000000
-0.00022672	-0.00022672	0.00000000
-0.00147787	-0.00075770	0.00000000
-0.00127937	-0.00017616	0.00000000
-0.00047839	-0.00010949	0.00000000
-0.00012928	-0.00003502	0.00000000
-0.00003443	-0.00001189	0.00000000
-0.00169037	-0.00001124	0.00000000
-0.00041256	-0.00041256	0.00000000
-0.00102676	-0.00021519	0.00000000
-0.00016924	-0.00016924	0.00000000
-0.00086926	-0.00019341	0.00000000
-0.00016920	-0.00015914	0.00000000
-0.00071132	-0.00024577	0.00000000
-0.00091291	-0.00002345	0.00000000
-0.00214691	-0.00028229	0.00000000
-0.00085344	-0.00002339	0.00000000
-0.00150668	-0.00015195	0.00000000
-0.00205796	-0.00007914	0.00000000
-0.00197366	-0.00008645	0.00000000
-0.00119572	-0.00021597	0.00000000
-0.00019889	-0.00002308	0.00000000
-0.00011202	-0.00004141	0.00000000
-0.00042020	-0.00012765	0.00000000
-0.00013459	-0.00013459	0.00000000
-0.00193055	-0.00009695	0.00000000
-0.00258645	-0.00020563	0.00000000
-0.00250445	-0.00013826	0.00000000
-0.00024147	-0.00009780	0.00000000
-0.00074387	-0.00002043	0.00000000
-0.00010963	-0.00003508	0.00000000
-0.00068565	-0.00007608	0.00000000
-0.00061923	-0.00025579	0.00000000
-0.00059030	-0.00019761	0.00000000
-0.00075065	-0.00002779	0.00000000
-0.00074849	-0.00001033	0.00000000
-0.00328955	-0.00008055	0.00000000
-0.00378979	-0.00041605	0.00000000
-0.00372244	-0.00011473	0.00000000
-0.00345087	-0.00016340	0.00000000
-0.00186518	-0.00005560	0.00000000
-0.00135978	-0.00037192	0.00000000
-0.00079847	-0.00018352	0.00000000
-0.00003414	-0.00003414	0.00000000
-0.00028017	-0.00001335	0.00000000
-0.00030369	-0.00005364	0.00000000
-0.00023154	-0.00021475	0.00000000
-0.00029374	-0.00017398	0.00000000
-0.00048769	-0.00000141	0.00000000
-0.00028898	-0.00024750	0.00000000
-0.00034975	-0.00034060	0.00000000
-0.00005033	-0.00005033	0.00000000
-0.00048056	-0.00002687	0.00000000
-0.00016001	-0.00016001	0.00000000
-0.00134189	-0.00021460	0.00000000
-0.00108169	-0.00011618	0.00000000
-0.00115485	-0.00000732	0.00000000
-0.00008308	-0.00000452	0.00000000
-0.00097334	-0.00018546	0.00000000
-0.00061974	-0.00029501	0.00000000
-0.00098930	-0.00032568	0.00000000
-0.00000545	-0.00000545	0.00000000
-0.00153999	-0.00024278	0.00000000
-0.00051202	-0.00000347	0.00000000
-0.00016804	-0.00016342	0.00000000
-0.00080929	-0.00011461	0.00000000
-0.00020141	-0.00015523	0.00000000
-0.00093024	-0.00048897	0.00000000
-0.00040879	-0.00040879	0.00000000
-0.00043970	-0.00023255	0.00000000
-0.00027939	-0.00027939	0.00000000
-0.00058636	-0.00021432	0.00000000
-0.00039773	-0.00002871	0.00000000
-0.00161546	-0.00002314	0.00000000
-0.00004963	-0.00004192	0.00000000
-0.00008814	-0.00008814	0.00000000
-0.00061535	-0.00047375	0.00000000
-0.00017911	-0.00017911	0.00000000
-0.00022113	-0.00022113	0.00000000
